Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020]
Senegal,SEN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,49.2599983215332,..
Senegal,SEN,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,29.1900005340576,..
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.20924103389086,4.40240683638351,0.870408531926302
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,23116699808.1723,23306213742.3602,24910904235.857
Serbia,SRB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,47.55,48.95,49.09
Serbia,SRB,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,21.09,21.48,20.76
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.4951212927627,4.24851343995569,-0.979714616234148
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,50640650221.4622,51475016532.1293,52960134078.6888
Seychelles,SYC,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,66.25,64.62,63.7099990844727
Seychelles,SYC,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,48.47,43.07,44.2700004577637
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.32761876759886,1.55240337935115,-10.7204870650812
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1586008999.74841,1581380268.64289,1124937500
Sierra Leone,SLE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Sierra Leone,SLE,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.44616262140143,5.60048338326217,-2.16249723146613
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,4085114794.22324,4121733705.29165,3865018882.89755
Singapore,SGP,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,65.08,65.17,64.5
Singapore,SGP,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,34.54,33.86,30.9200000762939
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.49746960110137,1.34521748573569,-5.39102140610559
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,375981539145.907,374386306993.109,339998477929.985
Sint Maarten (Dutch part),SXM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Sint Maarten (Dutch part),SXM,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.59999999999987,..,..
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1185474860.3352,..,..
Slovak Republic,SVK,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,55.88,56.26,55.1
Slovak Republic,SVK,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,27.46,24.9,22.68
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.65012335777963,2.51158814099053,-4.7543253411001
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,105474651206.555,105119160234.117,104574146248.364
Slovenia,SVN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,55.81,55.49,54.9
Slovenia,SVN,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,35.16,33.27,26.99
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.4225215682918,3.25053133558204,-4.22926138908075
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,54137142149.4799,54178877605.9999,53589609580.7099
Solomon Islands,SLB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Solomon Islands,SLB,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.94424954963497,1.20404998631763,-4.31726002703921
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1574599182.64697,1570215577.36071,1551245525.6045
Somalia,SOM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Somalia,SOM,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.79069767441867,2.89592760180992,-1.49516270888303
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,4720727283.20485,4942319040.69822,4917607582.22895
South Africa,ZAF,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,40.32,39.53,35.78
South Africa,ZAF,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,11.85,11.03,8.49
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.787055570495099,0.152583316664234,-6.95960445218964
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,368288939768.322,351431649241.439,301923639269.552
South Sudan,SSD,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
South Sudan,SSD,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,..,..,..
Spain,ESP,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,49.08,49.75,47.9
Spain,ESP,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,21.66,22.26,18.46
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.28878567617447,2.08519142117105,-10.8228864939664
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1420300232663.59,1393046093137.25,1281484640043.58
Sri Lanka,LKA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,49.49,..,..
Sri Lanka,LKA,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,23.6,..,..
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.27200047854103,2.25517652855038,-3.5690761372374
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,87954272082.1068,83975584254.4032,80706600228.6499
St. Kitts and Nevis,KNA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
St. Kitts and Nevis,KNA,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.92445045385401,2.05410313500668,-10.7433909759491
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,1010822222.22222,1044711111.11111,927451851.851852
St. Lucia,LCA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,57.13,58.85,..
St. Lucia,LCA,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,35.38,35.33,..
St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.63946235416486,1.72883843181566,-20.211549191879
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2065875074.07407,2122450629.62963,1703364240.74074
St. Martin (French part),MAF,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
St. Martin (French part),MAF,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
St. Martin (French part),MAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,..,..,..
St. Vincent and the Grenadines,VCT,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
St. Vincent and the Grenadines,VCT,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.16312894408262,0.494924137323551,-2.7281243323491
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,811300000,824718518.518518,809681481.481481
Sudan,SDN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Sudan,SDN,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.817443642744,-1.32642451017379,-1.56216179984276
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,34522586970.0018,32250448249.4595,26110829190.4008
Suriname,SUR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Suriname,SUR,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.94827076559268,1.09846777827852,-14.5
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,3996247906.19765,4221373022.25798,3807922874.48306
Sweden,SWE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,68.33,68.34,67.21
Sweden,SWE,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,44.66,43.94,39.6
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.95002284569983,1.98619587380391,-2.79533514243728
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,555455371487.089,533879529188.454,541063604339.715
Switzerland,CHE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,65.26,65.23,64.6
Switzerland,CHE,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,62.59,61.16,59.42
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.91690509826611,1.21099220711962,-2.39282604159746
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,735539301552.674,731767398052.879,752248045730.11
Syrian Arab Republic,SYR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Syrian Arab Republic,SYR,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,..,..,..
Tajikistan,TJK,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Tajikistan,TJK,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.59999938722835,7.39999963813631,4.49999951669761
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,7765014424.33779,8300784856.87904,8194150301.78552
Tanzania,TZA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Tanzania,TZA,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.44496763189635,5.79137137632071,2.00385826927847
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,57003713748.2316,61136873747.3324,62409748426.5824
Thailand,THA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,67.28,66.48,66.28
Thailand,THA,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,39.96,38.73,38.11
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.18958549566707,2.26643367175595,-6.08722028505679
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,506611070188.362,544263968873.601,501794961925.244
Timor-Leste,TLS,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Timor-Leste,TLS,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.0539022514868,18.7235248037601,-8.70254848621823
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,1559894900,2017924900,1821000000
Togo,TGO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Togo,TGO,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.97621309973984,5.45992144835783,1.75280074920752
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,7112200725.00232,7220395247.7424,7574635241.30191
Tonga,TON,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,45.26,..,..
Tonga,TON,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,22.24,..,..
Tonga,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.300009403851803,0.734030017207445,..
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,489235527.395387,512350059.421629,..
Trinidad and Tobago,TTO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Trinidad and Tobago,TTO,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0660497745971185,-1.24642733552926,-7.83187649658342
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,23679919654.9891,23208326547.5327,21529824769.2969
Tunisia,TUN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Tunisia,TUN,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.66359238905274,1.04326175682073,-8.60031028272616
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,39770478673.1648,39195716330.4253,39235672868.2722
Turkey,TUR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,47.37,45.68,42.84
Turkey,TUR,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,34.98,33.11,29.2
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.9589667279851,0.916534796440473,1.7566507625293
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,778377023568.884,761428183369.171,720101212394.114
Turkmenistan,TKM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Turkmenistan,TKM,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.19999994137119,6.3,..
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,40765428571.4286,45231428571.4286,..
Turks and Caicos Islands,TCA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Turks and Caicos Islands,TCA,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.61095637443547,5.32455148316902,-26.8000042915066
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,1113178000,1197415000,924583000
Tuvalu,TUV,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Tuvalu,TUV,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.49999999999999,9.75609756097562,4.40000000000001
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,42588164.9731022,47271463.3298575,48855550.2030142
Uganda,UGA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Uganda,UGA,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.16261913900348,6.80332681328235,2.85758127391374
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,32912338571.3403,35170037380.863,37372032557.5944
Ukraine,UKR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,57.08,51.7,49.8699989318848
Ukraine,UKR,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,27.62,30.64,25.7600002288818
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.40529551771813,3.22148314495658,-4.02031771396206
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,130901858421.72,153929501862.341,155582008717.426
United Arab Emirates,ARE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,79.2,78.33,..
United Arab Emirates,ARE,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,50.83,45.62,..
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.18985563831524,1.6777203729529,..
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,422215043594.282,421142267937.372,..
United Kingdom,GBR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,60.56,60.85,..
United Kingdom,GBR,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,50.64,50.32,..
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.25259061284513,1.37081472248765,-9.79024036173693
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2857316524862.61,2830813507746.87,2707743777173.91
United States,USA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,60.42,60.78,56.77
United States,USA,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,50.46,51.19,45.86
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.99646435222829,2.16117651518969,-3.48614040819797
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,20611860934000,21433224697000,20936600000000
Uruguay,URY,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,58.37,57.73,54.560001373291
Uruguay,URY,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,35.36,34.12,28.3400001525879
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.477907183899063,0.350447153086122,-5.85872124345026
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,64515038268.1373,61231149880.5857,53628827440.3582
Uzbekistan,UZB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,67.4,68.1,..
Uzbekistan,UZB,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.44644486222825,5.79837496040929,1.64779710168759
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,50392607758.2324,57726542784.9204,57707189945.4214
Vanuatu,VUT,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,46.25,..
Vanuatu,VUT,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,23.84,..
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.90023027256446,3.26458973233873,-9.23532846095011
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,914727908.137793,930337960.037478,854793640.145606
"Venezuela, RB",VEN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
"Venezuela, RB",VEN,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,..,..,..
Vietnam,VNM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,74.74,68.9,66.94
Vietnam,VNM,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,52.5,49.25,44.91
Vietnam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.07578861674985,7.0174348821878,2.9058355842084
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,245213686369.157,261921244843.172,271158442059.082
Virgin Islands (U.S.),VIR,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Virgin Islands (U.S.),VIR,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.50931278098909,..,..
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,3984000000,..,..
West Bank and Gaza,PSE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,32.04,33.05,30.34
West Bank and Gaza,PSE,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,17.63,18.11,15.19
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.22707737782703,1.36268746558062,-11.4574515130457
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,16276600000,17133500000,15561300000
"Yemen, Rep.",YEM,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
"Yemen, Rep.",YEM,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
"Yemen, Rep.",YEM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.75244741049714,..,..
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,23486269598.9858,..,..
Zambia,ZMB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,29.38,30.85,..
Zambia,ZMB,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,11.55,11.09,..
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.03437823506192,1.44178454842219,-3.01618890347348
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,26311637646.6539,23308688906.1288,19320053859.279
Zimbabwe,ZWE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,35.66,..
Zimbabwe,ZWE,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,21.65,..
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.4971595351019,-8.09999999999999,-7.99999999999999
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,19523622341.6133,16932434838.6928,16768513442.6415
Africa Eastern and Southern,AFE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Africa Eastern and Southern,AFE,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Africa Eastern and Southern,AFE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.6683224994654,2.05095858594318,-2.92951095133901
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,986610722363.102,980371628600.078,900828558644.124
Africa Western and Central,AFW,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Africa Western and Central,AFW,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Africa Western and Central,AFW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.92775633550275,3.1986937923556,-0.934727635978504
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,738131279381.973,792078923887.672,786584975143.582
Arab World,ARB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Arab World,ARB,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Arab World,ARB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.21673751854685,1.66200770624063,-4.38011477838734
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2688052317702.15,2739884738173.77,2466014963189.59
Caribbean small states,CSS,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..
Caribbean small states,CSS,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,..,..,..
Caribbean small states,CSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.91136114127646,0.667680197918699,-8.13255482499426
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,75432216540.9218,76644400521.136,68415253068.2718
Central Europe and the Baltics,CEB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,54.3904221820896,54.7627918339455,54.2117055568275
Central Europe and the Baltics,CEB,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,28.5394352011277,28.6553262323798,26.2776797506332
Central Europe and the Baltics,CEB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.49654977944753,3.93674384153809,-3.93927886690895
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,1644035217822.91,1669911061179.76,1646520841111.14
